generation	robot_id
75	3333
75	3262
75	3673
75	3796
75	3738
75	3684
75	2942
75	3138
75	2754
75	3677
75	3825
75	3793
75	3674
75	3555
75	2923
75	3841
75	3846
75	3414
75	3399
75	3784
75	3396
75	3737
75	3725
75	3804
75	2872
75	3778
75	2992
75	3519
75	3813
75	3679
75	3809
75	3693
75	3524
75	3747
75	3660
75	3719
75	3791
75	3218
75	3748
75	3735
75	3821
75	3703
75	3484
75	3587
75	2794
75	3803
75	3830
75	3639
75	3817
75	3789
75	2626
75	3452
75	3836
18	943
18	846
18	830
18	931
18	974
18	819
18	940
18	959
18	993
18	527
18	913
18	875
18	934
18	987
18	747
18	867
18	773
18	628
18	953
18	976
18	891
18	536
18	686
18	909
18	658
18	985
18	992
18	965
18	923
18	960
18	983
18	814
18	742
18	815
18	984
18	973
18	780
18	916
18	633
18	907
18	988
18	758
18	938
18	777
18	906
18	884
18	933
18	836
18	954
18	950
18	799
18	935
18	856
18	651
18	878
18	697
18	902
18	968
18	952
18	574
18	886
18	972
18	971
18	915
18	908
18	979
18	652
18	802
18	918
18	602
18	874
18	615
18	895
18	710
18	955
18	996
18	967
18	956
18	759
18	824
18	649
18	1000
18	986
18	892
18	516
18	828
18	818
18	578
18	947
18	715
18	994
18	857
18	862
18	963
18	725
18	426
18	860
18	936
18	757
18	927
67	3352
67	3366
67	3417
67	3384
67	2966
67	3432
67	3223
67	2895
67	2757
67	3330
67	3174
67	3334
67	3382
67	3439
67	3440
67	3116
67	3337
67	3437
67	3391
67	3375
67	3351
67	2912
67	3255
67	3359
67	3428
67	3111
67	3419
67	3421
67	3040
67	3370
67	3414
67	3312
67	3397
67	3236
67	3449
67	3372
67	3445
67	3444
67	3233
67	3360
67	3281
67	3429
67	3071
67	3420
67	3392
67	3151
67	3293
67	3333
67	3262
67	3436
67	3052
67	2942
67	3138
67	2754
67	3095
67	3409
67	2915
67	3433
67	3450
67	3196
67	2923
67	3386
67	3399
67	2985
67	3246
67	2804
67	3152
67	3396
67	3274
67	2510
67	3347
67	3259
67	3442
67	3317
67	2919
67	2872
67	2992
67	3051
67	3224
67	3088
67	3426
67	3218
67	2790
67	2784
67	3441
67	3096
67	3431
67	2889
67	3112
67	2794
67	3393
67	2844
67	3402
67	2896
67	3394
67	3328
67	3254
67	2626
67	3416
67	3172
7	304
7	432
7	398
7	321
7	261
7	445
7	417
7	238
7	425
7	341
7	368
7	400
7	252
7	131
7	418
7	193
7	385
7	429
7	330
7	17
7	371
7	308
7	358
7	166
7	269
7	348
7	438
7	96
7	379
7	326
7	290
7	359
7	327
7	316
7	289
7	410
7	258
7	336
7	440
7	447
7	414
7	314
7	428
7	25
7	215
7	221
7	378
7	382
7	401
7	374
7	340
7	338
7	230
7	416
7	411
7	133
7	100
7	257
7	92
7	99
7	186
7	259
7	30
7	444
7	350
7	377
7	214
7	427
7	301
7	423
7	353
7	232
7	383
7	393
7	384
7	211
7	403
7	434
7	138
7	442
7	354
7	399
7	190
7	351
7	287
7	443
7	177
7	98
7	134
7	426
7	234
7	370
7	174
7	309
7	209
7	82
7	306
7	342
7	163
7	85
48	2351
48	2482
48	2401
48	2493
48	2314
48	2498
48	2425
48	2303
48	2116
48	1656
48	2379
48	2210
48	2437
48	2405
48	2490
48	2107
48	1696
48	2459
48	2410
48	2403
48	2031
48	2264
48	2486
48	1365
48	2436
48	2485
48	2472
48	2261
48	2225
48	2396
48	2026
48	2458
48	2231
48	2455
48	2238
48	2150
48	2424
48	2416
48	2172
48	1078
48	2488
48	2419
48	2428
48	2457
48	1831
48	2467
48	2160
48	2491
48	2462
48	2263
48	2393
48	2453
48	1797
48	2386
48	2206
48	2477
48	2170
48	2470
48	1432
48	2349
48	2450
48	1775
48	2474
48	2236
48	2260
48	2463
48	1650
48	2499
48	1832
48	1448
48	2119
48	2500
48	2452
48	2475
48	2435
48	1709
48	1925
48	2479
48	2390
48	2089
48	2200
48	2388
48	2471
48	2341
48	1344
48	2030
48	2434
48	2277
48	2309
48	2354
48	2257
48	2441
48	2265
48	1603
48	2360
48	2440
48	2273
48	2376
48	2380
48	927
86	4327
86	4319
86	4345
86	4304
86	4373
86	3838
86	4115
86	4252
86	4361
86	4368
86	3613
86	4342
86	4301
86	4346
86	4305
86	4096
86	4384
86	3437
86	3965
86	4206
86	4367
86	3856
86	4389
86	4307
86	4107
86	4025
86	4323
86	4001
86	3791
86	3876
86	4287
86	3963
86	3116
86	4352
86	4171
86	4172
86	4381
86	4338
86	4208
86	3702
86	3950
86	4159
86	4376
86	4219
86	3653
86	3409
86	4185
86	4392
86	4290
86	4008
86	4157
86	4297
86	4309
86	4379
86	4261
86	4273
86	4360
86	4278
86	4378
86	4282
86	4320
86	3262
86	4371
86	4190
86	4387
86	4192
86	3926
86	4165
86	4217
86	4012
86	4142
86	4372
86	3396
86	4245
86	4386
86	4197
86	4100
86	4358
86	4216
86	3763
86	4400
86	4298
86	4141
86	4354
86	4388
86	4394
86	4313
86	4224
86	4201
86	3703
86	3916
86	4232
86	4349
86	4398
86	3901
86	2626
86	4204
86	4369
86	3452
86	4079
15	799
15	824
15	527
15	668
15	653
15	747
15	773
15	846
15	628
15	593
15	481
15	536
15	802
15	686
15	624
15	658
15	546
15	755
15	825
15	762
15	740
15	829
15	780
15	742
15	497
15	557
15	771
15	705
15	465
15	633
15	794
15	758
15	611
15	662
15	781
15	754
15	651
15	845
15	697
15	25
15	744
15	819
15	838
15	727
15	574
15	811
15	765
15	847
15	753
15	800
15	803
15	652
15	788
15	784
15	602
15	615
15	259
15	814
15	710
15	543
15	30
15	818
15	597
15	759
15	649
15	724
15	393
15	789
15	836
15	550
15	575
15	516
15	798
15	211
15	807
15	578
15	599
15	715
15	716
15	816
15	830
15	560
15	734
15	813
15	768
15	815
15	828
15	725
15	791
15	426
15	545
15	812
15	777
15	757
15	661
15	342
15	806
15	701
15	821
15	826
66	3214
66	3368
66	3347
66	3231
66	2966
66	3334
66	3360
66	3212
66	3350
66	3223
66	2895
66	3376
66	3198
66	2757
66	3174
66	3380
66	3391
66	3359
66	3379
66	3330
66	3116
66	3362
66	3169
66	3396
66	3356
66	2912
66	3255
66	3393
66	3131
66	3111
66	3375
66	3040
66	3236
66	3333
66	3399
66	3352
66	3233
66	3281
66	3071
66	3151
66	3343
66	3293
66	3300
66	3265
66	3262
66	3317
66	3052
66	3370
66	2942
66	3384
66	3337
66	3138
66	3245
66	2754
66	3095
66	2915
66	3196
66	2923
66	2985
66	3246
66	3395
66	2804
66	3392
66	3152
66	3115
66	3162
66	3274
66	2510
66	3259
66	3386
66	2919
66	2872
66	2992
66	3351
66	3051
66	3397
66	3224
66	3088
66	3340
66	3218
66	3312
66	2790
66	3372
66	2784
66	3096
66	3382
66	2889
66	3112
66	3353
66	2794
66	2844
66	3165
66	3316
66	2896
66	3254
66	2626
66	3328
66	3366
66	3394
66	3172
61	2961
61	2997
61	3131
61	3139
61	2966
61	3011
61	3105
61	2833
61	2737
61	3069
61	3028
61	2895
61	2866
61	2757
61	3007
61	3148
61	2969
61	2965
61	2859
61	2846
61	2763
61	3064
61	2975
61	3104
61	2723
61	3018
61	2912
61	3118
61	2707
61	3101
61	3040
61	3026
61	2958
61	3092
61	3089
61	2700
61	3116
61	2843
61	3113
61	3025
61	2815
61	2622
61	3096
61	3111
61	3127
61	2742
61	3088
61	3140
61	3071
61	2632
61	3114
61	2761
61	3079
61	3052
61	2942
61	2955
61	2716
61	2754
61	2756
61	3138
61	3115
61	2915
61	3068
61	3095
61	3022
61	2932
61	2923
61	2985
61	3130
61	2804
61	3013
61	3109
61	2510
61	2642
61	3102
61	2919
61	2891
61	2872
61	2992
61	2671
61	3051
61	3149
61	3054
61	3121
61	3126
61	2790
61	2784
61	3128
61	2889
61	2807
61	2794
61	3108
61	3132
61	2844
61	3137
61	2896
61	3112
61	2360
61	2626
61	2893
32	1666
32	1676
32	1530
32	1646
32	1561
32	1549
32	1466
32	1656
32	1640
32	1456
32	1528
32	1665
32	1626
32	1696
32	1311
32	1580
32	1477
32	1369
32	1641
32	1365
32	1600
32	1585
32	1524
32	1648
32	1169
32	1667
32	1464
32	1653
32	1270
32	1658
32	1410
32	1459
32	1601
32	1693
32	1684
32	1632
32	1678
32	1470
32	1506
32	1660
32	1366
32	1078
32	1598
32	1615
32	1280
32	1514
32	1447
32	1268
32	1279
32	1645
32	1493
32	1682
32	1680
32	1594
32	1671
32	1685
32	1683
32	1551
32	1673
32	1432
32	1675
32	1637
32	1570
32	1564
32	1431
32	1697
32	1650
32	1435
32	1462
32	1437
32	1448
32	1578
32	1511
32	1576
32	759
32	1670
32	1639
32	1525
32	1266
32	1623
32	1441
32	1312
32	1607
32	1536
32	1306
32	1264
32	1359
32	1659
32	1547
32	1400
32	1548
32	1344
32	1628
32	1378
32	1603
32	1643
32	1310
32	1308
32	1624
32	927
59	2961
59	3040
59	2997
59	2980
59	2894
59	3045
59	2712
59	2966
59	2833
59	3026
59	2883
59	2210
59	2737
59	3018
59	2895
59	2866
59	2757
59	3029
59	2631
59	2969
59	2965
59	3022
59	2970
59	2859
59	2846
59	2976
59	2772
59	2763
59	2975
59	3007
59	3017
59	2723
59	2912
59	3048
59	2707
59	2958
59	3041
59	2700
59	2725
59	3039
59	2843
59	3025
59	3011
59	2815
59	2622
59	2742
59	3010
59	3028
59	2632
59	3043
59	2761
59	3027
59	2942
59	2955
59	2716
59	2950
59	2754
59	2756
59	2860
59	2915
59	2753
59	3046
59	2932
59	2923
59	2659
59	3042
59	2985
59	2804
59	2510
59	2998
59	2642
59	2919
59	3037
59	2891
59	2872
59	2992
59	2671
59	3035
59	3006
59	2790
59	3013
59	2784
59	2865
59	2962
59	2889
59	2807
59	2794
59	2844
59	2953
59	3020
59	3030
59	2896
59	2987
59	2525
59	2902
59	2360
59	2626
59	2893
59	2817
59	2803
40	1999
40	2093
40	2057
40	2077
40	1966
40	1682
40	1912
40	1724
40	2076
40	1935
40	1656
40	1456
40	2046
40	2061
40	1696
40	1910
40	2088
40	1799
40	2058
40	1369
40	2031
40	1796
40	1365
40	1876
40	2094
40	2063
40	1874
40	1993
40	1911
40	2018
40	1680
40	2066
40	1702
40	1653
40	2026
40	2027
40	2005
40	1459
40	2099
40	1961
40	1977
40	1693
40	1078
40	1598
40	1280
40	1514
40	2037
40	1831
40	2074
40	2012
40	2002
40	1797
40	1949
40	1921
40	2092
40	2073
40	1432
40	2084
40	1974
40	1960
40	1775
40	2036
40	1650
40	1851
40	1832
40	1448
40	2090
40	2006
40	1576
40	2055
40	1963
40	1873
40	1802
40	2052
40	2041
40	1623
40	1709
40	1925
40	1536
40	2087
40	2089
40	2071
40	2008
40	2038
40	2035
40	2072
40	1800
40	1701
40	2096
40	2059
40	1344
40	2030
40	1939
40	2050
40	1715
40	1603
40	2060
40	1988
40	1922
40	927
14	665
14	799
14	527
14	668
14	653
14	747
14	773
14	628
14	593
14	691
14	481
14	536
14	686
14	624
14	658
14	546
14	755
14	646
14	762
14	775
14	740
14	780
14	742
14	497
14	557
14	771
14	705
14	465
14	633
14	794
14	758
14	611
14	751
14	662
14	781
14	754
14	314
14	651
14	671
14	697
14	25
14	744
14	779
14	727
14	340
14	574
14	467
14	765
14	753
14	674
14	800
14	652
14	788
14	784
14	602
14	776
14	615
14	259
14	710
14	543
14	30
14	597
14	759
14	613
14	583
14	649
14	724
14	393
14	789
14	550
14	575
14	516
14	564
14	798
14	726
14	211
14	578
14	354
14	599
14	715
14	716
14	764
14	560
14	734
14	654
14	768
14	797
14	725
14	791
14	426
14	545
14	769
14	720
14	777
14	757
14	661
14	342
14	790
14	785
14	701
